,Text
3085,  세월호 인양 중에도 '올림머리 미용사' 부른 박 전 대통령  모두가 세월호가 떠오르는 '맹골수도'만 바라보고 있던 그 때에도...  goo.gl/TQQxim pic.twitter.com/TtqlG9G0GI  
3086,"   문재인 ""차기 정권은 집권하자마자 제2기 특조위를 구성해서 세월호의 진실에 대해 낱낱이 규명하겠다""고 밝혔다 viewsnnews.com/article?q=1432… 안전에 관한 오랜 적폐를 청산하고 대한민국을 안전한 대한민국으로 만드는 계기로 삼겠다""고 강조했다 pic.twitter.com/p5PRlZ4U3o  "
3087,"  세월호 참사 전날 선원법시행령 개정안이 공포되어 1등 항해사의 배 지휘가 가능해졌다. 전날 입사한 의문의1등 항해사가 승선했다. 배는 침몰하는데 '가만히 있으라'는 방송이 반복됐다. 승객들이 갇힌 상태에서 선원들에게 ""배를 버려라""는 명령이 내려졌다.  "
3088,"   너무 늦어서 미안하다. 미안하다. 정말, 미안하다. ddanzi.com/ddanziNews/172… [논평]세월호 인양과 1073일간의 고통 pic.twitter.com/3UUhQMkEts  "
3089,"   부정개표 의혹이 고조될 때 세월호가 침몰했다. 문재인은 이 의혹에 대해 ""상식적이지 않다""고 일축했다. 팽목항에 간 문재인은 방명록에 ""고맙다""고 적었다. 국립국어원에 따르면 고맙다는 '남이 베푼 호의나 도움에 대해 마음이 흐뭇하고 즐겁다'란 뜻이다.  "
3090,  세월호 선체가 수면 위로 올라오는 장면을 보다 저도 모르게 눈물이 흘렀다. 2014년 4월 16일 이후 한동안은 거의 매일 울지 않았던 날이 없었던 것 같다. 뭐라도 하지 않으면 미칠 것 같은... fb.me/27PbFm1pX  
3091,  세월호 참사 이후 매년 4월 16일에는 비가 내렸다 i.wik.im/296301 #세월호 pic.twitter.com/9f9NvzmcUI  
3092,   '세월호 리본'을 닮은 구름이 인터넷을 눈물바다로 만들었다 huff.to/2o6VFLJ pic.twitter.com/iJIzUA1EKd  
3093,   My first sighting of salvage site. You can see massive salvage barges now straddling Sewol. Breezes are very cold. Sea fairly calm. #세월호 pic.twitter.com/XxS6PBmmUK  
3094,   3년 만에 모습 드러낸 세월호…오늘 안에 반잠수식 선박이 대기하고 있는 안전지대로 이동할 예정. 일주일 정도가 지나면 87㎞ 가량 떨어진 목포신항으로 옮겨질 계획. bit.ly/2mSeMIq 인양 소식에 피해자 가족들 밤새 뜬눈 지새. pic.twitter.com/E9WNSrgazq  
3095,"  세월호 건진 그 자리에 이 사람을 특수 잠수정에 넣어 1,072일 만에 건진뒤 소감을 들어보고 싶다. pic.twitter.com/0MjZb8ppI5  "
3096,"   고발뉴스닷컴, ‘세월호 인양 비용’ 제목 뽑은 언론들... 노종면 “제발, 이러지 말자” gobalnews.com/news/articleVi… @고발뉴스 님이 씀  "
3097,   하태경 “세월호 인양 돈 많이 들어 안 된다는 김진태 주장에 화났던 기억이…” goo.gl/d1QWjY #고발뉴스 pic.twitter.com/X4Jocg9DCj  
3098,   '세월호 인양 비용' 실시간 검색어에 사람들이 분노하다 huff.to/2neYQU4 pic.twitter.com/YHxbZjvnqV  
3099,   죄송합니다. 우리가 남의 일로 외면하고 관심 갖지 않았기 때문에 똑같은 일이 반복되고 있습니다. 제 잘못입니다. 우리 모두의 잘못입니다. 2015.4.16 세월호 1주기 추모제에서 이재명 facebook.com/jaemyunglee/vi…  
3100,  세월호 사고 당시 CNN과 MBC의 보도내용 CNN: 수온에 따른 생존률 분석 MBC: 보상금 분석 pic.twitter.com/SFaPXMGRNV  
3101,"   박통 디스는 차마 못 하는 주제에, 어떤 죽음은 더 큰일 같은 헛소리를 하려고 천안함에서 순국한 병사들이랑 링스 헬기 탑승자들을 활용해? 차라리 그냥 대놓고 시민들이 세월호 희생자들이랑 백남기 농민 추모하는 게 고깝다고 말하던가, 이 독사의 자식들아.  "
3102,"   무식한 코리아!!  세월호, 하루만에 인양할 수 있는 걸 3년만에 꺼냈다고?  어느 3류 방송의 멍청한 아나운서가 한 말입니다.  또 어떤 무식한 인간은 무얼 숨기려고 3년만에 꺼냈냐고 말합니다.  무식하면 용감하다는 말, 실감납니다...✏  "
3103,  세월호 인양이 시작되자 문재인은 대선 출마 선언도 연기했다 huff.to/2nEJZDE pic.twitter.com/WM1haO5oL3  
3104,   문재인 페이스북 커버 사진 세월호 노란 리본으로 변경 m.facebook.com/moonbyun1/?loc… pic.twitter.com/MAjsbAWEjc  
3105,   이재명에 대해서 주의깊게 보기 시작한 계기 1.환풍구사고2년후 도착한 감사패-역사상이런일이..! 2.메르스때의가장발빠른공개  (성남시립의료원엔메르스사태이전에 이미 음압병동30개설계) 3.세월호사건에대처하는 모습  국가의제1의무는국민의생명과안전을지키는것 pic.twitter.com/65I5J7TA0N  
3106,   Overlooking the salvaging ops of the sunken ferry #Sewol #세월호 #세월호인양 #동거차도 pic.twitter.com/Hma5kH587C  
3107,  세월호 인양비용 1000억이 비싸고 어쩌고 하는 글을 보는 순간 이런 속보가 떴다. pic.twitter.com/kBnrcl4tq5  
3108,  세월호 인양까지 3년이 걸린 까닭은? 故김영한 전 민정수석 비망록에 기록돼 있는 김기춘 지시에 그대로 남아 있다. 명백히 박근혜의 인양반대 지시라고 생각된다. pic.twitter.com/luZ6uaN7Zq  
3109,"  세월호의 ‘참혹한 모습’이 드러나고 있습니다. 세월호의 '진실'은 박근혜의 7시간에 국한되지 않습니다. 그동안 세월호라는 이름에 불순, 종북, 좌파의 낙인을 찍었던 자들의 ‘참혹한 양심’도 드러내야, 비로소 세월호의 ‘진실’이 밝혀질 겁니다.  "
3110,   오늘 세월호 인양일에 원주에서 찍힌 노란 리본 구름이랍니다. 다른 사진도 있는 걸 보니 합성은 아닌 것 같아요. 이런 일은 대체 어떻게 설명해야 할까요.. pic.twitter.com/91uvqYcrcd  
3111,   문재인 전 대표가 탄핵 당일 날 팽목항을 찾아 갔지... 그리고 세월호는 인양된다... 가장 유력한 대선후보의 위력이 이런거다..  
3112,"   박영선이 양보한 세월호특별법 주요 내용은 크게 세 가지다 유가족들은 수사권, 기소권까지 요구했지만 두 가지 모두 새누리당의 안에 합의했다 박영선이 통 크게 양보한건 유족들이 특검보를 진상조사위에 두자고 주장했지만, 이 역시 새누리당의 손을 들어줬다 pic.twitter.com/WES4mQECTt  "
3113,   [직접] 박근혜 전 대통령이 새벽에 7시간동안 검찰 조서를 검토했다잖아요? 세월호 7시간을 그렇게 하지. 그렇게 했으면 애들을 살렸을거 아니예요. 자기 구속될까봐 7시간을 그걸 들여다보고 있으면서  
3114,"   집권하자마자 제 2기 세월호 특조위를 구성해서 세월호의 진실에 대해서 낱낱이 규명하겠다. 책임 물을 것은 묻고 안전에 관한 오랜 적폐들 청산하고 인양이 늦어진 경위, 1기 특조위가 제대로 활동을 못 하게 방해됐던 과정에 대해서도 제대로 규명하겠다. pic.twitter.com/uljukxLL8Y  "
3115,"  세월호 리본 구름 - 세월호 인양일, 기적처럼 한국 하늘에 나타난 세월호 리본 구름 weixing.tistory.com/438  "
3116,  세월호 is now trending topic Worldwide. Get insights with Charlatan for Twitter. appsto.re/us/5wf75.i  
3117,   ‘Sewol ribbon’ cloud highlights salvage operation bit.ly/2nExVlL #Sewol #Sewolferry #세월호 #세월호참사 pic.twitter.com/yY5rJDOy8U  
3118,"   4.16 인양분과장 ""세월호, 못 건지고 안 건진 것"" fb.me/5QiLuoTWu  "
3119,   ‘이젠 돌아오길…’ 기억해야 할 세월호 미수습자 9명 hani.co.kr/arti/society/s… pic.twitter.com/URMammhh41  
3120,"   After 3 years :"") #세월호 pic.twitter.com/xVlvANWLyg  "
3121,   감동과 기적  강원도 원주시 단구동에 세월호가 인양되자 하늘도 간절했는지 구름으로 노란리본을 만들에 주었습니다. pic.twitter.com/LBhZR79kDR  
3122,  #Sewol ferry came up quickly. Like a day. Full transfer to barge expected this pm. Tell me again the excuses of why this took 3 years? #세월호 pic.twitter.com/5jAfAjCkD8  
3123,   오래도록 기다리게 해서 죄송합니다.  세월호 참사 아홉명의 미수습자  단원고등학생🔻 조은화 허다윤 남현철 박영민 단원고 교사🔻 고창석 양승진 일반인 승객 🔻 귄재근 귄혁규 이영숙 위 세월호 미수습자 아홉명이 모두 가족의 품으로 돌아오길 기원합니다. pic.twitter.com/m02PGdgc05  
3124,"  세월호 인양현장 찾은 해수부장관에게 한명도 빠짐없이 9명 모두 찾아 집에 갈 수 있게 해달라며 오열했던 미수습자 가족 분들입니다. 차마 수면위로 올라 온 세월호를 보질 못했고, 잠 한숨도 못 잤으며, 앞으로도 잠 못잘거 같다고 했습니다. pic.twitter.com/gruuzpFdPr  "
3125,   온갖 방해로 3년동안 수면아래 가라앉아 있던 세월호가 대통령 파면 후 보름도 안돼 수면위로 떠올랐습니다. 실제 선체를 들어올리는데는 만 하루도 걸리지 않았습니다.  뉴스타파 #세월호인양 관련 기사 보기 : goo.gl/v601yB pic.twitter.com/PyaEKQnmJl  
3126,"   인터넷에 세월호 인양비용이 1020억이라고 난리들인대.... 세금이란건 이런 ""재해상황""에 사용되는게 옳은거다...돈이 1000억이든 1조원이든.. 옳바르게사용된건대 그게왜 기사거리가되는지 의문이네..  "
3127,"   돌이켜보면, 인양 작업에 따르는 기술적 어려움과 많은 비용은 세월호 인양을 요구하는 사람들을 '떼 쓰는 무리'로 몰아 모욕하기 위한 소재로 쓰였지, 사회적 신뢰 회복을 위해 감당해야 할 일로 다루어진 적이 없었다.  "
3128,"   문재인, 출마선언 연기..""세월호 인양 주시"" v.media.daum.net/v/201703230825…  "
3129,"   내가 A에게 받을 돈이 있어서 A에게 정화를 한다. A가 말한다. ""내일 보낸다."" 그러기를 열흘. 또 전화를 했더니 A가 말한다. ""너는 날마다 돈 달라는 거 피곤하지도 않냐?"" 세월호 피로감이라는 게 그런 것이다.  "
3130,   «이상한 나라의 POLL» 세월호 인양이 2년 11개월만에 이뤄졌습니다. 그간 정부의 인양 결정이 지연된 이유를 무엇이라고 보십니까?  
3131,   1073일 만에 인양된 세월호는 심하게 녹슬어 있었다 huff.to/2munmlA pic.twitter.com/e9lokF1sOQ  
3132,"   아침에 뉴스에서 세월호 인양됐다고 나오길래 난 저게 창문이라고 생각했지, 배에 구멍 뚫어놓은거라곤 생각 못했지. 애초에 2개만 뚫으면 된다는 구멍 126개나 뚫은 이유가 뭔지. 이상해도 너무 이상해 pic.twitter.com/9yA9UD4db9  "
3133,"  세월호 참사 직후부터 2년이 넘는 기간 동안 박근혜 정권의 편가르기에 동조하여 유가족을 '유족충' '나대는 인간들'로 손가락질 했던 사람들, 죽을 때까지 영원히 죄책감을 느끼고 고통스러워 했으면 좋겠다. 당신들이 유가족을 두 번 죽였어.  "
3134,  세월호 인양하는데 소중한 국민세금을 왜 써야하느냐는 개소리를 라디오인터뷰에서 당당하게 지껄이던 새누리당 국회의원도 있었다. 물론 작년 4월총선 이전의 일이다.  
3135,"   모든 언론과 기자님들께 부탁드립니다 박근혜는, 왜 3년간 세월호 인양을 안했을까?"" 가 아니라 박근혜와 유신혈통 쓰래기들이 3년간 어떻게 방해하고 조작 했는지를 알려야합니다. pic.twitter.com/OdtZ8ghkHl  "
3136,"  #문재인, 출마선언 연기..""세월호 인양 주시"" v.media.daum.net/v/201703230825…  문 전대표 측 ""오늘 세월호가 본격적 인양되는 만큼 선거운동을 가급적 자제하기로 했다""며 ""이에 따라 오늘 하기로 했던 동영상 출마선언도 뒤로 미루기로 했다""  "
3137,  #세월호 침몰한 지 1073일 만에 수면 위로 모습을 드러낸 가운데 강원도 원주에서 '세월호 리본' 모양의 구름이 하늘에 떠 네티즌들의 놀라운 관심..인양 성공하기를 바라는 마음이네요. 모두들 가족의 품으로! m.etoday.co.kr/view.php?idxno… pic.twitter.com/svrcDOK8fS  
3138,   벌써 끄집어내고도남았을 세월호  대선 전까지담궈두고 건지는쑈하느라 야당공들였다  탄핵안됐다면 세월호는 10월까지  바닷속에 있었을거다  그많은 혈세 쪽쪽 다빨아먹고  세월호선체는 포썰듯 대선에 활용하는구나  안국동헌재앞서 죽은세사람은 뭐란말인가!!  
3139,"   [세월호가 보인다. . .소름,눈물 ㅠㅠ이렇게 금방되는데 왜 1073일 동안 애를 태우게 한 건가?]"" 올라왔다 왔어"" 1073일만에 새벽 어둠뚫고 온 세월호 | 다음뉴스 v.media.daum.net/v/201703230519…  "
3140,"   1073일 ! 세월호특조위 구성에 공안검사출신 추천해 방해하고,특조위 활동을 세금도둑이라고 비난하고, 특조위가 국회에 요청한 특검안도 x무시하는..이 모든 것이 박통이 서릿발 같을때 벌어진 일.그의 7시간과 함께 진상을 규명하여 책임을 더해야 한다.  "
3141,   대한민국의 능력을 고려할 때 아무리 생각해봐도 세월호를 인양 하는데 3년이라는 긴 시간이 걸렸다는 것을 이해할 수 없습니다. 진실을 은폐하기 위한 시간이었을까요? 세월호 특별법 개정해서 전면 재수사해야!  v.media.daum.net/v/201703230658…  
3142,   2014년 4월 16일 사고가 난 세월호는 4월 18일 완전 침몰했다. 그로부터 3년이 지난 2017년 3월 23일 드디어 세월호의 모습이 드러났다. '너무 늦게 와서 미안하다. 이제 집으로 가자' theimpeter.com/39506/ pic.twitter.com/y6jWI5g0Cc  
3143,   알려드립니다. 오늘 10시로 예정된 국민이 만드는 출마선언 브리핑을 연기하였습니다. 모두 기다리고 계셨을텐데 죄송합니다. 세월호 인양작업에 부모의 마음으로 함께 했으면 합니다.  
3144,"   박근혜가 내려왔기 때문에 세월호가 올라온 것인지 우린 확인할 길이 없지만, 한가지 확실한 것은 박근혜가 내려오지 않았다면 오늘 우리가 세월호를 볼 순 없었을 것이다.  긴 시간이였습니다.  "
3145,"  세월호 특조위를 방해하고 반대했던, 비용문제를 거론하며 인양을 지연시킨 세력은 떠오른 세월호 앞에 지금이라도 사죄하길 바란다.  (해수부 대변인실) 세월호 인양 현황 공지  ㅡ현재 세월호와 바지선간 1차 고박을 위해 작업인부 세월호 선체위에서 작업중임  "
3146,"   [JTBC 뉴스특보] 지난 2014년 4월 16일, 침몰했던 세월호가 오늘 새벽 그 모습을 드러냈습니다. 침몰 1073일 째, 떠오르고 있는 세월호 인양 소식 특보로 전해드리겠습니다. LIVE ▶youtu.be/o8YTKY_0p8c  "
