,Text
3766,  세월호 유가족들이 투표를 통해 새누리당과 새정치민주연합이 재합의한 세월호 특별법을 수용하지 않기로 확정했다. 이에 따라 유족들을 설득하기 위해 총력전을 펴온 새정치연합 수뇌부는 치명적 타격을 입게 됐다. bit.ly/1rYi5ur  
3767,   <뉴스타파> '유민 아빠'의 세월호 참사 126일.  '당신은 어느 나라 대통령입니까?' newstapa.com/news/201416201  
3768,"  세월호 관련해서 정부나 정권이 숨겨야 할 것이 없다면, 박근혜로서는 유족과 국민들의 뜻을 들어 줌으로서 자신의 지지층을 넓힐 수 있는 절호의 찬스일 수도 있는 일이다. 그런데 안한다. 그것은 '숨겨야만 할 피치못할 사정'이 있다는 자백에 다름 아이다.  "
3769,  세월호 가족들과 합의하고 반대하는 일은 하지 않겠다고 우리는 약속했습니다.지금은 대통령의 5.19눈물담화와 약속을 탓할 필요도 없습니다.오늘 밤 세월호가족총회에서 합의안이 부결되었다면 우리당도 인준 부결하고 새롭게 출발해야 합니다  
3770,"   [속보] 세월호 유가족들, 여야 재합의 특별법 거부하기로  vop.co.kr/A00000785848.h… pic.twitter.com/GTPgvs5PX1  "
3771,"   ""표정 짓는데 쓰는 얼굴근육도 소진되고 있어요, 단식을 중단해도 심각한 대사장애와 장기손상이 올 수 있습니다. 영오씨는 서서히 죽어가고 있어요""  세월호 주치의 인터뷰  vop.co.kr/A00000785842.h… pic.twitter.com/dqfLAeA92P  "
3772,   유명인들이 'Ice Bucket Challenge'하듯이 세월호 진실 추구 특별법 제정을 위한 24시간 릴레이 단식 인증 이벤트는 어떨까 생각해 봤다.  
3773,"   루게릭병 환자들에 대한 관심 촉구를 위한 'Ice Bucket Challenge'가 우리나라 유명인들 사이에서도 유행이구나...  다 좋은데, '세월호 진실 추구'을 위한 이벤트가 먼저였으면 어땠을까 싶다.  "
3774,   [속보] 세월호 가족들 표결서 '여야 합의안' 거부  
3775,"   [JTBC 뉴스9] 세월호 유가족 긴급 총회…여야 특별법 합의안 반대기류 여전. 새정치연합 박영선 원내대표 등이 가족 대표단 설득을 시도했으나, 유가족들은 ""새누리당을 설득해야지, 왜 우리를 설득하냐""며 반문. bit.ly/1q0a7RW  "
3776,"   ""표정 짓는데 쓰는 얼굴근육도 소진되고 있어요, 단식을 중단해도 심각한 대사장애와 장기손상이 올 수 있습니다. 영오씨는 서서히 죽어가고 있어요""  세월호 주치의 인터뷰  vop.co.kr/A00000785842.h… pic.twitter.com/ipnYl33GG6  "
3777,"  세월호 침몰 직전 사고 현장에 도착한 둘라에이스호 선장이 ""승객들이 맨 몸으로 수영했거나, 구명조끼를 착용하고 (바다로) 뛰었으면 구조할 수 있었다”고 진술했습니다. hani.co.kr/arti/society/s… pic.twitter.com/Wo8Ct9aTB4  "
3778,   배수의 진을 새누리와 청와대에 치지 않고 세월호 유가족들에게 치는 병신들이 어디에 있냐고... 돌아서서 아군에게 총질하는 격이지. 힘든 싸움은 피하고 만만한 전선만 찾아다니는 비겁함을 인증하는 것.  
3779,   지난 5월 16일. 박근혜가 세월호 유가족 면담때 한 약속입니다. pic.twitter.com/EccCoqfzGx  
3780,   얼음양동이 도전을 유행성 사대주의 기부 제스쳐라고 씁쓸해하는 세월호 유일주의자들을 보고 의문이 들었다. 1. 시민의 참여욕구는 정액제라 한 쪽을 아껴야 한 쪽에 쓰나? 2. 루게릭 같은 문제는 세상의 전쟁 기아 다 끝날 때까지 기다려 해결해야 하나?  
3781,"   [JTBC 뉴스9 오프닝] 시청자 여러분, JTBC 뉴스9의 손석희입니다. 진통 속에 있는 세월호 특별법의 핵심적인 목표는 참사의 원인을 규명하자는 것입니다. 원인 규명의 목표는 또다시 그런 (cont) tl.gd/n_1s4unm5  "
3782,"   교황께서는 세월호 유가족들에게 위로를 주었으나, 이땅의 정치인이라는 것들은 야합의 결과를 최선이라고 위협을 하고 있다. 야합이 최선이란 말인가? 투쟁 정당의 이미지를 벗기 위해 2중대가 되는 것이 혁신인가. 어쩌면 그리도 못나고 비겁한가.  "
3783,   Today .South Korea 교황께서 다녀가신 한국에선 세월호특별법을 원하는 단식38일째의 유민이아빠가  유족을 위로해줘 고맙다고 교황에게 위선의 인사를 했던 가증스런 박근혜권력에게 폭력을 당하고 있습니다 pic.twitter.com/OWII37HssV  
3784,   충격적인 기사입니다. 이게 대통령은 존재하지 않는 나라.... [ “국가가 나를 지켜줄것” 7.7%뿐… ‘세월호 세대’ 의식조사 해보니 hani.co.kr/arti/society/s… ]  
3785,"   김무성. 세월호 특별법 합의 두 번 불발에, ""새정치민주연합은 당리당략에 흔들리지 말고 국민의 목소리를 듣고 상식의 정치를 해달라”고. 이젠 인간 짜라시에게 이런 조롱까지 당하는 새정연. 참 쪽팔린 일이다. lawissue.co.kr/news/articleVi…""  "
3786,"  세월호대책회의 ""국민들, 21일 함께 동조단식해달라"" viewsnnews.com/article/view.j… 내일은 1차 국민 단식 투쟁의 날  "
3787,"   ""우리 사회 근간을 무너뜨릴 순 없는 거 아니냐"" ""세월호 유족보다 더 중요한 건 국민 전체"" 이완구 원내대표의 말. 유족과 국민을 분리하고 둘의 이해가 상반되는 것처럼 꾸미는. 유족을 사회 전복세력으로 모는. 현 집권세력의 아주 전형적인 논리.  "
3788,   또 다시 #세월호 유가족 음해성 카톡 메세지가 돕니다.  ★허위메세지 퍼트릴시 고소당합니다★ pic.twitter.com/tfUAQBdgtr  
3789,"   문재인 의원이 ""세월호 유족들이 수사권과 기소권을 이미 양보했다""는 내용의 트윗에 대해 직접 해명글을 올렸습니다.  앞으로는 표현 하나하나에 좀더 신중해주시길 부탁드립니다. @moonriver365 pic.twitter.com/useC09v2YU  "
3790,"   단식 농성하는 유가족을 만나고, 세월호 추모영상을 제작하고…. 참사 뒤 덮친 슬픔을 견디기 위해 사방으로 뛰어다니며 봉사에 나선 신혜진 소설가를 만났습니다.  buff.ly/1rXfP6z pic.twitter.com/JdxwaoBUhj  "
3791,"  세월호국민대책회의 “국민들 21일 동조단식으로 유민아빠 절박함에 동참해달라”:“의지와 법안 사이에 가족이 외롭게 갇혀 있게 두지 말자, 항의해달라” news.kukmin.tv/news/articleVi… pic.twitter.com/p1u8TGxcH3  "
3792,"  세월호특별법 관련 여야 원내대표 재합의안에 대해 유가족들이 반대 입장을 밝힌 가운데, 협상의 한 당사자인 새정치민주연합이 유가족들에 대한 설득에 총력전. 그게 최선이라는 것인가? 한심한 것들. pressian.com/news/article.h…  "
3793,  세월호 대책회의 “유민아빠 절박함에 동참해 달라” is.gd/HUaxAN #고발뉴스  
3794,   [김인회] 세월호 참사와 윤 일병 사망사건의 공통점은? news.kukmin.tv/news/articleVi… pic.twitter.com/5OiUnywAX5  
3795,"   RT ""@sisajk: <CBS 시사자키> 은수미 새정치민주연합 의원 ""소통과 공감은 세월호 특별법의 기본, 유족의 동의 없이 진상조사위원회 자체가 구성될 수 없어..그것을 저버린 것이 잘못"" goo.gl/C5VqKN""  "
3796,"  세월호 유가족 단식한다더만 닝겔 맞고, 영양제주사 맞는다고 페이스북에 떳군요~  이게 사실이면 텐트뒤에서 김밥에 빵먹는거나 다름없는거구... 대국민 사기극 아닌가요??  기자들은 이거 취재좀 해보시죠? pic.twitter.com/uF3M5xoLkg  "
3797,"   새정련이 세월호 대책회의를 했는데... 의원들을 4그룹으로 나누어 유가족, 단식농성장, 시민단체, 법률단체 등을 '설득'하기로 했다네요. 제1야당이 사전에 의견을 모으지는 않고... 이게 뭐하는 짓인가!!??  "
3798,"  세월호특별법, 수사권·기소권은 정말 불가능한가? huff.to/1AxoamO pic.twitter.com/NyVpXltP9O  "
3799,"   ""진실을 밝히려는 의지가 국민 모두의 것임을 보여줍시다"" 세월호 참사 국민대책회의가 '국민단식'을 긴급제안했습니다. 널리 RT 부탁드립니다. vop.co.kr/A00000785757.h… pic.twitter.com/qRQQxLoDHw  "
3800,"   산케이 서울지국장 “‘세월호’ 당일 朴 행적 보도, 공익 부합한 뉴스”:검찰 20일 재소환…보도 경위, 배경 추궁 news.kukmin.tv/news/articleVi… pic.twitter.com/na1h7V71xP  "
3801,   국회는 돌아가야 한다. 이는 국민에 대한 절대  의무다. 세월호진상도 국민을 위한 것이지 유가족만을 위한 것은 아니다. 유가족의 의견을 중요하게 고려하면 되지 유가족의 동의를 얻어야 특별법을 만들 수 있다는 것은 어불성설이다. 야당은 결단해야 한다.  
3802,   전교조 교사들이 여야 세월호 특별법 재합의를 '야합'으로 규정하고 릴레이 단식에 돌입하겠다고 밝혔습니다. 아울러 25일부터 참사 150일인 9월 16일까지를 '세월호 참사 잊지 않기 집중실천주간'으로 정했습니다 bit.ly/1kTWKDZ  
3803,"   ""세월호 가족이 열어준 길, 우리가 다 망쳤다"" 더 설명이 필요합니까? 우원식, 은수미, 장하나 의원을 인터뷰했습니다.  mediaus.co.kr/news/articleVi…  "
3804,"   ""대통령이 약속을 지키지 않는 것이 문제입니다! 청와대를 지키는 당신들이 무슨 죄가 있습니까! 무더위 속에 고생 많으십니다.""  - 유민이 아빠 #김영오 #세월호 pic.twitter.com/Hsf1Ntxf5h  "
3805,"   [팩트TV뉴스] 민언련 ""조선·중앙·MBC·YTN, 교황-세월호 유가족 만남 외면"" bit.ly/1sTNkes 보도외면은 물론, 교묘한 편집까지..교황-유가족 만남의 내용과 의미를 알 수 없게 만들어  "
3806,"  세월호 희생자 가족 위해 자원 봉사 하던 문명수 목사가 과로로 쓰러진 후 서울아산병원 입원, 임종 직전, 병원비 절실 계좌: 농협 685-12-074793 문명수 보호자: 김금숙 사모 010-3099-0375 pic.twitter.com/GfrWIEl3sN  "
3807,"   ""세월호 피로감이라는 말의 실체는 모호하기 그지없다. 여론조사 결과만 놓고 보면 세월호에 대한 관심은 여전히 높고 특별법 제정 등 진상 규명에 대한 요구도 강력하다""  hani.co.kr/arti/opinion/c… pic.twitter.com/PruvqSq96q  "
3808,  세월호 유가족관련 비방이나 거짓문자나 사실이아닌 요구사항을 받으시면 보낸분들을 이쪽으로 제보해주세요 이제는 거짓을 유포하는 실체를 찾아야 합니다 반드시 꼭 제보 부탁합니다 pic.twitter.com/rrDhr23qUA  
3809,   수사·기소권 보장 ‘세월호 특별법’을 막는 진짜 이유 is.gd/Rwbqtm #고발뉴스  
3810,   박근혜정권에서 특검이란 범죄은폐용 요식행위로 보면된다. 대법원은 명백한 증거가 있는 부정선거와 개표조작에 따른 박근혜 당선무효소송 재판을 불법적으로 연기함으로서 공명정대 해야할 한국의 사법체계 조차 파괴되었음을 의미한다. 세월호 특검이 잘못된 이유다.  
3811,   단식중인 세월호 유가족 김영오가 금속노조 충남지부 소속 조합원 이였군요 아니 세월호 유가족 중에 평범한 사람은 없나요? 왜 이런 사람들을 내세우나요? 무한 rt 부탁 드립니다 ilabor.org/news/articleVi…  
3812,"   망치부인 ""선령제한 풀고 선박안전규제도 푼 이명박근혜 정권이 (세월호 참사 원인) 수사대상인데, 그렇다면 수사대상이 수사하는 게 정상?""  "
3813,"   대통령의 대국민담화 발표 후, 일선학교에서는 #세월호 시국선언 참여 교사들에 대한 색출작업이 벌어졌다. 교사들은 본인여부 확인과 함께 중징계 방침을 통보 받았다. durl.me/6wy6eq pic.twitter.com/9HC5bH94Zc  "
3814,   뭐하는가 했더니 민방위 훈련이란다. 무엇을 하고 있는지도 모르는 이런 이상한 훈련에 왜 혈세를 낭비하고 있는걸까? 지나가는 시민도 의아해한다. 그저 가만히 있는게 민방위 훈련이라니 세월호 학살을 연상케 한다. pic.twitter.com/LMANIYQEWW  
3815,"   어린이 프로그램 관련,여의도의 개인 녹음실에 가는 길에 '세월호 관련 특별법 제정' 촉구 서명 데스크가 있어서 서명했습니다. 유민아버지가 30여일째 단식을 하고 있습니다. 이 일은 이 나라에 사는 누구에게나 일어날 수 있는 일입니다. 함께 합시다!  "
3816,   정의당 ‘세월호 특별법 제정 촉구’ 무기한 단식 돌입 is.gd/clE2Pu #고발뉴스  
3817,   하태경) 현재 세월호특별법 협상 과정을 보면 세월호가족대책위원장이 새정치연합 비대위원장을 맡는 것이 낫지 않나 싶습니다. 적어도 그렇게되면 합의안을 다시 뒤집는 일은 발생하지는 않을 것입니다.  
3818,   박원순을 지지하는게 아니라 박원순을 신으로 모시는 종교다 싱크홀이 생기자 박원순 때 공사허가 받아 시작된 공사들을 전부 mb 잘못이라고 유언비어 퍼트린다 시민안전 까지 유언비어 퍼트리며 외면하는 놈들이 세월호 안전 특별법을 떠들다니  
3819,"   심상정, 정진후, 김제남, 박원석, 서기호… 정의당 국회의원 5명 전원은 박근혜 대통령에게 '유가족들 뜻대로 세월호 특별법 제정'을 촉구하면서 청와대 앞 단식농성을 시작했습니다. pic.twitter.com/pu3sTK9ayS  "
3820,"  세월호 64개의 CCTV 영상을 유가족분들이 제대로 보려면 최소한 60인치 TV가  필요합니다. 4대를 붙여서 시청하면 최선이죠. FHD이상, UHD면 더 좋구요. 근데 예산이 없다네요. TV 제조사에서 한달쯤 빌려주면 좋을텐데...  "
3821,   채현국 “허구를 깨뜨리고 전진하는 것이 세월호를 안 잊는 방법”:“늙은이가 살아남았다는 건…용서는 하지 않되 동정과 공감 가지고 비난해야” news.kukmin.tv/news/articleVi… pic.twitter.com/GIRkoLIYAY  
3822,  세월호 유가족 엠마뉘엘 르파주 인터뷰 - 2008년 두 달에 걸쳐 체르노빌 현지를 탐사한 경험을 그림과 함께 르포 형식으로 풀어내 2012년 출간한 <체르노빌의봄>goo.gl/alerts/rsEj #탈핵 pic.twitter.com/x5vAurH5mW  
