,Text
1512,"   전해철 sales talk. 나름대로  1. 정책:대통령의 경기도 8대공약 설계 - 전해철 뽑아야 대통령 공약 이행가능  - 대통령 최측근,청와대 및 정부와 유기적 협조 가능  2. 의정활동 - 국정감사우수의원 6년연속 선정 - 세월호특위위원장 등 국회특위 최다참여.특히 세월호 가족이 신뢰하고 감사  "
1513,   + 가정 화목(아내에게 선물) + 세월호 특위장으로 묵묵히 일함 (딸은 세월호 자봉) + 노무현 탄핵 심판 때 실무 담당 + 문재인이 인사 검증한 인물 + 이명박이 권력기관의 동원해 검증한 참여정부 청와대 고위직 + 문재인 경기도 8대 공약 설계 및 확정 + 이언주의 권력욕을 좌절시킨 권력의지 소유 twitter.com/easywithme/sta…  
1514,  #전해철  민변의 전설-수지킴사건 참여정부 최연소 민정수석 노통이 신뢰했던 마지막 변호사 국정감사 우수 국회의원 6년연속 수상 2016년 제19대 국회 대상 세월호유족에게 감사 선물받음 문프의 경기도 8대공약 만든 장본인 정책.도덕성.능력.자질 등을 인정받은 본선에서 가장 경쟁력 있는 후보 pic.twitter.com/qvoKeT6VRa  
1515,"   그런데 저게 드문 정서가 아니에요. 페미니즘은 사회질서를 뒤흔드는 반사회적 사상이고, 광주나 세월호나 미투 운동의 취지는 이해하지만 남에게 폐를 끼치면서 정치적으로 이용해서는 안 되고, 박사모들 헛소리도 좀 걸러보면 좋은 말 많고, 이렇게 생각하는 자신은 ""상식적인 온건 보수""라는 생각.  "
1516,"   ""1기 세월호 특조위 당시 상임위원을 지내면서도 특조위 활동을 방해했다는 비판을 받고 유족들이 검찰에 고발한 인물""이 2기 특조위로 활동하는 것은 말이 안됨!   이에 황전원 사퇴를 유가족과 함께 요구한다! 황전원은 사퇴하라!  v.media.daum.net/v/201803221044… #세월호 #진상규명  "
1517,"  세월호 4주기, 다시 광화문 광장에 선 ‘416세대’ 대학생들 vop.co.kr/A00001269234.h…  ""사회적 참사법이 통과 되고 2기 특조위가 출발했다. 진상 규명의 길이 다시 한번 열릴것"".  416 세대 청년들과 함께하는 대한민국 정말 든든합니다.  "
1518,  세월호 유족들이 요청하는 청원입니다. 세월호 진상을 막는 사람들이 특조위에서 활동하지 못하게 해달라는 내용이니 많은 분들이 참여하고 널리 알리시면 좋겠습니다. www1.president.go.kr/petitions/1726…  
1519,"   정부 미세먼지 연구, 중국 오염물질 영향은 뺐다 (출처 : SBS 뉴스 | 네이버 뉴스) naver.me/FmFMfXdG  시방새야, 대선 바로 직전 세월호 보도도  조작질하더만 2016년 박근혜 때 조사자료와 자한당 최연혜 발언을 인용하는 니들, 왜곡조작 계속할래?  방심위 신고다  @SBS8news  "
1520,  세월호 참사 4년이 다가옵니다. 국민 참여 행사로 '나의 노란리본 인증샷 사진 공모전'과  세월호 '기억영상 공모전'이 진행됩니다 함께 하는 모습들을 보내주세요.  #세월호를기억합니다 #노란리본 pic.twitter.com/O0HoJ7QHpD  
1521,   한국의 시민운동이 좋아하는 여자 청소년은 효순이 미선이의 시체사진. 세월호의 사망한 여학생들(유독 사망한 남학생보다 여학생을 더 집요하게 그리는 석정현 같은 만화가를 보라)이며. 살아있는 여성들의 참여는 기특한 촛불소녀 그림으로나 인식하지. 마이크를 넘겨줘야 할 대상으로는 안보던데.  
1522,   성폭행에 시달리다 자살한 '단역배우 자매사건'이 청와대 청원을 20만 넘기니 경찰청이 재조사를 검토중이란다. 세월호 서명이 6백만을 넘어도 제대로 된 답변한번 들은적이 없었는데. 국민들이 깨어나고 제대로 된 정치인을 뽑으면 과거의 잘못된 관행과 악습들을 바꿔나갈수 있다는걸 우린 보고있다  
1523,"   설경구·전도연, 세월호 영화 ‘생일’서 재회..4월 촬영(공식) bit.ly/2Gacwqp pic.twitter.com/pJQpECw9uX  "
1524,   전해철 의원 딸은 세월호때 자봉도 뛰었구나  
1525,  세월호 1기 특조위에서 진상 조사 방해에 앞장섰던 인간(?)이 자유한국당 추천으로 다시 세월호 2기 특조위에 상임위원으로 임명되었습니다 황전원은 진상 조사의 ‘주체’가 아니라 ‘대상’입니다  ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ www1.president.go.kr/petitions/1726…  
1526,   어버이연합이 지난 2년5개월 동안 2500여회의 ‘유령집회’를 연 것으로 확인. 어버이연합이 개최한 대부분의 집회는 박근혜 정권을 옹호하는 내용. 세월호 참사 진상규명 목소리를 ‘선동’으로 규정해 성토하는 집회를 가장 많이 개최.  철저한 조사와 단호한 처벌이 필요하다.  v.media.daum.net/v/201606242214…  
1527,"   제가 이재명 씨를 싫어하는 이유는 철거민, 장애인, 세월호 막말 시민 등의 영상에서 보였던 태도, 즉 '시민 대하는 태도'가 제가 가장 싫어하는 유형이기 때문입니다. 만, 문제는, 야당과 언론이 노리고 공격할 지점은 그게 아니라는 겁니다. 그렇게 겪고도 방심한다면 지선 쫄망하기 십상이에요  "
1528,"   ""구른 게 아니라니까요! 그냥 떨어져 나간 거라니까요""  세월호 탑승객의 실제 증언! <#그날바다> 팩트 체크 대사 두 번째 공개!   잊을 수 없는 그날, 모든 걸 알고 있는 바다 <그날, 바다> 4월 12일 개봉! pic.twitter.com/KwJ5g6iDRt  "
1529,"   [엄미야의 사람과 현장] 세월호에 대못 박는 안산시장 후보님, 민중이 개돼지입니까?@newsvop vop.co.kr/A00001269699.h…  "
1530,"   文대통령, UAE에서 '신안 여객선 좌초' 즉각 보고받아 승객 187명과 승무원 5명을 태운 여객선이 좌초. 이 사고로 6명이 가벼운 상처를 입어 출동한 해경에 의해 육지로 이송했고 나머지 승객은 안전하다 v.media.daum.net/v/201803251741… 세월호 대처를 이렇게 했어야 한다는 것을 교과서처럼 보여주었다👏  "
1531,"  세월호 뺏지만 달고 다닌 이재명과 비교되지요~ 세월호 유가족, 전해철 의원에 감사 마음 전달 | 다음뉴스 v.media.daum.net/v/201803101714…  "
1532,"  #안전빵전해철  남경필과 차이를 팍팍 벌리고 있는 전해철 미투에 자신있는 전해철 문프의 경기도 8대 공약을 만든 전해철 세월호의 슬픔을 항상 함께 했던 전해철  ""안전빵"" 전해철로 갑시다 편한 경기도지사 선거! pic.twitter.com/0f0EicSpez  "
1533,   가슴을 쓸어내렸다. 흑산도 해상에서 좌초된 여객선 승객 163명이 사고 1시간30분만에 모두 구조됐다. 사고즉시 청와대는 위기관리센터를 가동하고 UAE 방문중인 문대통령에게도 보고했다. 우리가 세월호에서 얻어야 할 교훈은 바로 이것이다. 정확한 판단과 기민한 대처다.  joongang.co.kr/7nce  
1534,  세월호때도 신속히 전파하고 어선들까지 구조에 투입허용했다면 이렇게 깔끔한 구조를 했을것이다.  '신속한 구조 빛났다' 여객선 좌초에 하나된 신안 어민들 | 다음뉴스 v.media.daum.net/v/201803251932…  
1535,"   ""세월호 조사 방해 황전원 사퇴해야""..세월호 유족들, 출근저지 나서 | 다음 뉴스 v.media.daum.net/v/201803221044… 황전원 당신이 비라보던 “끈”이 둘다 감방항이라 서글픈 마음은 알겟는데 그자리 중요하니 열일 할 사람에게 넘겨주시게 썩은 계란 맞고 싶지 않으면!!!  "
1536,"  세월호 참사를 불러온 이명박근혜 체제를 끝장내라고 문재인을 찍었다. 박근혜 잡고 이명박 잡았으니 이제 세월호 참사가 왜 일어났는지 말해달라. 새로운 이슈, 다 좋고 기꺼이 정부편에 서겠다. 그러나 새로운 이슈만 흘리고 세월호를 묻어버리면 이 정부의 존립근거가 사라진다는 것 잊지말자  "
1537,   민주당 정신 차리세요. 이런 자를 어떻게 공천한단 말입니까? 뭐 오래된 일이라서 기억이 안나? 세월호는 고작 4년 전 사건인데 이 작자가 한 쓰레기같은 발언들이 안 들린단 말입니까? 당장 짜르세요! m.cbinews.co.kr/news/articleVi…  
1538,"   민주당 지지자들 대가리가 닭대가리인줄 아는지?  세월호특별법 새누리입맛에 맞게 해주고는 유족들에게 양보하라던,  김종인과 들러붙어 민주당 공천 개판만들고는,  당연히 당선될 문통 대선선거 도왔다고  서울시장 넘보는 박영선 봐라!  물론 경선 통과 돼지도 않겠지만,  그 뻔뻔함에 질린다.  "
1539,"   검찰이 은폐한 세월호 자유항주 실험, 그리고 선조위가 네덜란드에서 실시한 자유항주 실험은 같은 진실을 말하고 있다.  세월호는 과적, 고박불량, 조타실수, 복원력 불량으로는 사고 당시의 급격한 항적과 기울기가 과학적으로 설명되지 않는다.  이건 팩트다.  v.media.daum.net/v/201803131400…  "
1540,"  세월호 4주기, 다시 광화문 광장에 선 ‘416세대’ 대학생들@newsvop vop.co.kr/A00001269234.h…  "
1541,"   지난 정권엔 노래 한곡 때문에 보수세력이 고소를 준비중이며 국보법으로 처벌 받을수 있으니 곡을 내려달라는 이야기가 나왔고, 세월호나 국정교과서 반대 공연한 뮤지션의 공연장에 사정기관에서 나온 사람들이 돌아다니며 무언가 메모 및 기록하더라는 이야기가 공공연히 떠돌았다. 이게 그립냐?  "
1542,   이명박뿐만 아니라 무릎끓고 진실을 파헤쳐 달라던 세월호 유족들에게 거만떨던 김무성이나 현재 자유당 양아치들에게 관용이란 쓸데없는 생각을 하지 마세요. 적폐청산은 냉정해야 되는 겁니다. 그래야 우리 후세들에게 좋은 나라를 물려주는 겁니다.  
1543,   지난 주 세월호 선체 정밀수색에서 발견된 뼈조각은 감식결과 기존 수습자 것으로 밝혀졌다. 행여나 기대했던 미수습자 권재근 혁규 부자와 단원고 양승진 교사와 남현철 박영인 학생 유해는 종내 못찾고 가족들 가슴에 묻게 되었다. 세월호만 생각하면 눈물과 함께 박근혜에 대한 분노가 치솟는다. twitter.com/newsvop/status…  
1544,   이런 개 자식을 굳이 세월호 2기 특조위에 꽂아 넣으신 새끼 또한 극헝에 처할것이다. m.khan.co.kr/view.html?arti…  
1545,  세월호 2기 특조위 첫날부터 자유당 추천 황전원 상임위원(차관급)이 연차를 이유로 출근하지 않았다. 박근혜 대선캠프 홍보특보였던 황전원은 1기 특조위 참여했던 인물로 사사건건 진상규명 방해로 일관해 유족들이 고발한 인물이다. 자유당이 황전원을 재추천한 저의는 진상규명 가로막자는 것이다. twitter.com/kyunghyang/sta…  
1546,"  세월호 다큐 '그날, 바다'의 개봉일이 4월 12일로 확정됐네요. 노개런티로 출연해 영화의 내레이션을 맡은 배우 정우성씨께도 감사의 인사를 전합니다.  ""정우성 내레이션"" 세월호 다큐 '그날, 바다' 4월12일 개봉 확정 v.media.daum.net/v/201803220915…  "
1547,"  세월호 '그날, 바다' 한국의 '마이클 무어' 김지영 감독의 세월호 침몰 추적기 v.media.daum.net/v/201803140916…  "
1548,"   “광우병시위는 사변…DJ-노무현은 좌파정권”…민주당후보 맞나? m.cbinews.co.kr/news/articleVi… 김상문 보은군수 후보 “광우병시위대는 암덩어리, 불순세력 일소하고 싶어” “세월호는 여행 중 안전사고”…“유족단식, 국가를 위기에 빠뜨리는 작태” 민주당은 왜 쓰레기를 후보로 내세우냐??😡  "
1549,   지난 '1기' 세월호 특별조사위원회가 겪었던 각종 방해 공격을 기억하시나요. 두 번 다시 되풀이되지 않게 세월호 유가족이 나서고 있습니다. mediatoday.co.kr/?mod=news&act=…  
1550,"   ""세월호는 여행 중 안전사고"" “유족단식, 국가를 위기에 빠뜨리는 작태""...  정체성의 혼란 기억 상실 정치를 하실게 아니라 치료가 급한건 아닌지... 민주당은 人材(인재)가 없어 人災(인재)를 준비하는 건지...  m.cbinews.co.kr/news/articleVi…  "
1551,"   DJ,노무현 정권은 좌파정권.  세월호는 안전사고. 광우병 시위는 암덩어리. 5.16은 혁명. 시간이 지나면 생각이 바뀐다구요? 아니요. 당신은 그냥 기회주의자입니다. 민주당은 후보 재검토 바랍니다.  m.cbinews.co.kr/news/articleVi…  "
1552,"   박주민 ""세월호 유가족들의 창구역할을 해낸 것이 전해철"" pic.twitter.com/Mf1I0Hi7Xd  "
1553,"   전해철이 발탁한 인물 박주민의원 그의 시각에서 바라본 전해철 '전해철은 마음만 먹으면 강한 추진력으로 일하는 사람, 그래서 후배들이 존경심을 가지고 있다' '세월호 유가족들과의 창구 역할을 해낸 사람도 전해철' 티내지 않고 묵묵히 자신의 일을 하는 사람. 문프와 결이 같음 pic.twitter.com/XJDNa8pILu  "
1554,"   국민 91%가 찬성하는 '국민소환제' 꺼내든 문 대통령, 국회는 대답하라 !!!  v.media.daum.net/v/201803202046…  ""촛불시민혁명의 열망 담아 국민의 뜻 따라 국가 운영해야""  작년 대선 홍준표·안철수도 공약 17~20대 발의됐지만 번번이 무산  '세월호 특별법' 600만 청원해도 국회 외면으로 입법 문턱 못 넘어  "
1555,   Park Geun-hye refuses to be questioned on #Sewol #ParkGeunHye #SewolFerry #investigation #SouthKorea #박근혜 #세월호 koreaherald.com/view.php?ud=20…  
1556,"   □현행 헌법 : 국가는 재해를 예방하고 그 위험으로부터 국민을 보호하기 위하여 노력하여야 한다.  □헌법개정안 : 국가는 재해를 예방하고 그 위험으로부터 국민을 보호하여야 한다.  ➡️ ‘보호할 노력’이 있는 게 아니라, ‘보호해야 한다’라고 명시했네요. 세월호 참사를 겪으며 넣으신 듯 합니다.  "
